time,num_instructions,location,block,condition,success
5.884024099999998,3,9,1,tactile,success
4.772518099999999,3,9,1,tactile,success
2.700544999999991,1,1,1,tactile,fail
3.756705800000006,2,8,1,tactile,success
1.8376639000000097,1,5,1,tactile,success
3.1336505000000017,2,8,1,tactile,success
3.8850814999999983,2,7,1,tactile,success
5.767614699999996,3,3,1,tactile,success
1.8752831000000043,1,5,1,tactile,success
time,num_instructions,location,block,condition,success
5.884024099999998,3,9,1,tactile,success
4.772518099999999,3,9,1,tactile,success
2.700544999999991,1,1,1,tactile,fail
3.756705800000006,2,8,1,tactile,success
1.8376639000000097,1,5,1,tactile,success
3.1336505000000017,2,8,1,tactile,success
3.8850814999999983,2,7,1,tactile,success
5.767614699999996,3,3,1,tactile,success
1.8752831000000043,1,5,1,tactile,success
1.5113985000000127,1,5,2,tactile,success
4.345427600000022,3,8,2,tactile,exFail
3.353178799999995,2,8,2,tactile,success
4.809677099999988,3,7,2,tactile,success
3.745578899999998,2,6,2,tactile,success
1.938847299999992,1,1,2,tactile,fail
4.959086000000013,2,3,2,tactile,exFail
1.7686933999999894,1,1,2,tactile,fail
3.487154199999992,2,4,2,tactile,success
3.20193119999999,2,rep_8,2,tactile,success
5.452952900000014,3,rep_3,2,tactile,success
time,num_instructions,location,block,condition,success
5.884024099999998,3,9,1,tactile,success
4.772518099999999,3,9,1,tactile,success
2.700544999999991,1,1,1,tactile,fail
3.756705800000006,2,8,1,tactile,success
1.8376639000000097,1,5,1,tactile,success
3.1336505000000017,2,8,1,tactile,success
3.8850814999999983,2,7,1,tactile,success
5.767614699999996,3,3,1,tactile,success
1.8752831000000043,1,5,1,tactile,success
1.5113985000000127,1,5,2,tactile,success
4.345427600000022,3,8,2,tactile,exFail
3.353178799999995,2,8,2,tactile,success
4.809677099999988,3,7,2,tactile,success
3.745578899999998,2,6,2,tactile,success
1.938847299999992,1,1,2,tactile,fail
4.959086000000013,2,3,2,tactile,exFail
1.7686933999999894,1,1,2,tactile,fail
3.487154199999992,2,4,2,tactile,success
3.20193119999999,2,rep_8,2,tactile,success
5.452952900000014,3,rep_3,2,tactile,success
2.2163989000000015,1,2,3,tactile,fail
1.8098337000000129,1,4,3,tactile,fail
2.908995300000015,1,2,3,tactile,fail
4.981220900000039,3,3,3,tactile,success
2.0624661999999603,1,1,3,tactile,fail
4.834285899999998,3,1,3,tactile,success
3.764495000000011,2,2,3,tactile,success
4.606602500000008,3,9,3,tactile,success
4.5580936000000065,3,9,3,tactile,success
time,num_instructions,location,block,condition,success
5.884024099999998,3,9,1,tactile,success
4.772518099999999,3,9,1,tactile,success
2.700544999999991,1,1,1,tactile,fail
3.756705800000006,2,8,1,tactile,success
1.8376639000000097,1,5,1,tactile,success
3.1336505000000017,2,8,1,tactile,success
3.8850814999999983,2,7,1,tactile,success
5.767614699999996,3,3,1,tactile,success
1.8752831000000043,1,5,1,tactile,success
1.5113985000000127,1,5,2,tactile,success
4.345427600000022,3,8,2,tactile,exFail
3.353178799999995,2,8,2,tactile,success
4.809677099999988,3,7,2,tactile,success
3.745578899999998,2,6,2,tactile,success
1.938847299999992,1,1,2,tactile,fail
4.959086000000013,2,3,2,tactile,exFail
1.7686933999999894,1,1,2,tactile,fail
3.487154199999992,2,4,2,tactile,success
3.20193119999999,2,rep_8,2,tactile,success
5.452952900000014,3,rep_3,2,tactile,success
2.2163989000000015,1,2,3,tactile,fail
1.8098337000000129,1,4,3,tactile,fail
2.908995300000015,1,2,3,tactile,fail
4.981220900000039,3,3,3,tactile,success
2.0624661999999603,1,1,3,tactile,fail
4.834285899999998,3,1,3,tactile,success
3.764495000000011,2,2,3,tactile,success
4.606602500000008,3,9,3,tactile,success
4.5580936000000065,3,9,3,tactile,success
2.95489299999997,2,8,4,tactile,success
3.2596287000000075,2,4,4,tactile,success
5.368835499999989,3,7,4,tactile,success
3.299919100000011,2,8,4,tactile,success
2.2756586000000425,1,4,4,tactile,fail
3.0472407999999973,2,8,4,tactile,success
4.02797419999996,3,9,4,tactile,success
3.217257399999994,2,2,4,tactile,exFail
4.416888900000004,2,6,4,tactile,success
3.660055899999975,2,rep_2,4,tactile,success
time,num_instructions,location,block,condition,success
5.884024099999998,3,9,1,tactile,success
4.772518099999999,3,9,1,tactile,success
2.700544999999991,1,1,1,tactile,fail
3.756705800000006,2,8,1,tactile,success
1.8376639000000097,1,5,1,tactile,success
3.1336505000000017,2,8,1,tactile,success
3.8850814999999983,2,7,1,tactile,success
5.767614699999996,3,3,1,tactile,success
1.8752831000000043,1,5,1,tactile,success
1.5113985000000127,1,5,2,tactile,success
4.345427600000022,3,8,2,tactile,exFail
3.353178799999995,2,8,2,tactile,success
4.809677099999988,3,7,2,tactile,success
3.745578899999998,2,6,2,tactile,success
1.938847299999992,1,1,2,tactile,fail
4.959086000000013,2,3,2,tactile,exFail
1.7686933999999894,1,1,2,tactile,fail
3.487154199999992,2,4,2,tactile,success
3.20193119999999,2,rep_8,2,tactile,success
5.452952900000014,3,rep_3,2,tactile,success
2.2163989000000015,1,2,3,tactile,fail
1.8098337000000129,1,4,3,tactile,fail
2.908995300000015,1,2,3,tactile,fail
4.981220900000039,3,3,3,tactile,success
2.0624661999999603,1,1,3,tactile,fail
4.834285899999998,3,1,3,tactile,success
3.764495000000011,2,2,3,tactile,success
4.606602500000008,3,9,3,tactile,success
4.5580936000000065,3,9,3,tactile,success
2.95489299999997,2,8,4,tactile,success
3.2596287000000075,2,4,4,tactile,success
5.368835499999989,3,7,4,tactile,success
3.299919100000011,2,8,4,tactile,success
2.2756586000000425,1,4,4,tactile,fail
3.0472407999999973,2,8,4,tactile,success
4.02797419999996,3,9,4,tactile,success
3.217257399999994,2,2,4,tactile,exFail
4.416888900000004,2,6,4,tactile,success
3.660055899999975,2,rep_2,4,tactile,success
5.102946999999972,3,3,5,tactile,success
3.214909999999975,2,6,5,tactile,success
1.7605963999999972,1,3,5,tactile,fail
4.547738200000026,3,3,5,tactile,success
4.412137599999937,3,1,5,tactile,success
2.9442553999999745,2,6,5,tactile,success
4.606827199999998,3,1,5,tactile,success
2.4043351000000257,1,7,5,tactile,fail
3.9005158999999594,3,7,5,tactile,success
time,num_instructions,location,block,condition,success
5.884024099999998,3,9,1,tactile,success
4.772518099999999,3,9,1,tactile,success
2.700544999999991,1,1,1,tactile,fail
3.756705800000006,2,8,1,tactile,success
1.8376639000000097,1,5,1,tactile,success
3.1336505000000017,2,8,1,tactile,success
3.8850814999999983,2,7,1,tactile,success
5.767614699999996,3,3,1,tactile,success
1.8752831000000043,1,5,1,tactile,success
1.5113985000000127,1,5,2,tactile,success
4.345427600000022,3,8,2,tactile,exFail
3.353178799999995,2,8,2,tactile,success
4.809677099999988,3,7,2,tactile,success
3.745578899999998,2,6,2,tactile,success
1.938847299999992,1,1,2,tactile,fail
4.959086000000013,2,3,2,tactile,exFail
1.7686933999999894,1,1,2,tactile,fail
3.487154199999992,2,4,2,tactile,success
3.20193119999999,2,rep_8,2,tactile,success
5.452952900000014,3,rep_3,2,tactile,success
2.2163989000000015,1,2,3,tactile,fail
1.8098337000000129,1,4,3,tactile,fail
2.908995300000015,1,2,3,tactile,fail
4.981220900000039,3,3,3,tactile,success
2.0624661999999603,1,1,3,tactile,fail
4.834285899999998,3,1,3,tactile,success
3.764495000000011,2,2,3,tactile,success
4.606602500000008,3,9,3,tactile,success
4.5580936000000065,3,9,3,tactile,success
2.95489299999997,2,8,4,tactile,success
3.2596287000000075,2,4,4,tactile,success
5.368835499999989,3,7,4,tactile,success
3.299919100000011,2,8,4,tactile,success
2.2756586000000425,1,4,4,tactile,fail
3.0472407999999973,2,8,4,tactile,success
4.02797419999996,3,9,4,tactile,success
3.217257399999994,2,2,4,tactile,exFail
4.416888900000004,2,6,4,tactile,success
3.660055899999975,2,rep_2,4,tactile,success
5.102946999999972,3,3,5,tactile,success
3.214909999999975,2,6,5,tactile,success
1.7605963999999972,1,3,5,tactile,fail
4.547738200000026,3,3,5,tactile,success
4.412137599999937,3,1,5,tactile,success
2.9442553999999745,2,6,5,tactile,success
4.606827199999998,3,1,5,tactile,success
2.4043351000000257,1,7,5,tactile,fail
3.9005158999999594,3,7,5,tactile,success
3.672979000000055,3,9,6,tactile,success
2.479602,1,5,6,tactile,success
3.4468835999999783,2,6,6,tactile,success
1.8954204000000345,1,5,6,tactile,success
1.5293207999999368,1,4,6,tactile,fail
1.8204832000000124,1,5,6,tactile,success
3.8462867000000642,2,8,6,tactile,success
1.5534542000000329,1,5,6,tactile,success
2.2038103000001,1,1,6,tactile,fail
time,num_instructions,location,block,condition,success
5.884024099999998,3,9,1,tactile,success
4.772518099999999,3,9,1,tactile,success
2.700544999999991,1,1,1,tactile,fail
3.756705800000006,2,8,1,tactile,success
1.8376639000000097,1,5,1,tactile,success
3.1336505000000017,2,8,1,tactile,success
3.8850814999999983,2,7,1,tactile,success
5.767614699999996,3,3,1,tactile,success
1.8752831000000043,1,5,1,tactile,success
1.5113985000000127,1,5,2,tactile,success
4.345427600000022,3,8,2,tactile,exFail
3.353178799999995,2,8,2,tactile,success
4.809677099999988,3,7,2,tactile,success
3.745578899999998,2,6,2,tactile,success
1.938847299999992,1,1,2,tactile,fail
4.959086000000013,2,3,2,tactile,exFail
1.7686933999999894,1,1,2,tactile,fail
3.487154199999992,2,4,2,tactile,success
3.20193119999999,2,rep_8,2,tactile,success
5.452952900000014,3,rep_3,2,tactile,success
2.2163989000000015,1,2,3,tactile,fail
1.8098337000000129,1,4,3,tactile,fail
2.908995300000015,1,2,3,tactile,fail
4.981220900000039,3,3,3,tactile,success
2.0624661999999603,1,1,3,tactile,fail
4.834285899999998,3,1,3,tactile,success
3.764495000000011,2,2,3,tactile,success
4.606602500000008,3,9,3,tactile,success
4.5580936000000065,3,9,3,tactile,success
2.95489299999997,2,8,4,tactile,success
3.2596287000000075,2,4,4,tactile,success
5.368835499999989,3,7,4,tactile,success
3.299919100000011,2,8,4,tactile,success
2.2756586000000425,1,4,4,tactile,fail
3.0472407999999973,2,8,4,tactile,success
4.02797419999996,3,9,4,tactile,success
3.217257399999994,2,2,4,tactile,exFail
4.416888900000004,2,6,4,tactile,success
3.660055899999975,2,rep_2,4,tactile,success
5.102946999999972,3,3,5,tactile,success
3.214909999999975,2,6,5,tactile,success
1.7605963999999972,1,3,5,tactile,fail
4.547738200000026,3,3,5,tactile,success
4.412137599999937,3,1,5,tactile,success
2.9442553999999745,2,6,5,tactile,success
4.606827199999998,3,1,5,tactile,success
2.4043351000000257,1,7,5,tactile,fail
3.9005158999999594,3,7,5,tactile,success
3.672979000000055,3,9,6,tactile,success
2.479602,1,5,6,tactile,success
3.4468835999999783,2,6,6,tactile,success
1.8954204000000345,1,5,6,tactile,success
1.5293207999999368,1,4,6,tactile,fail
1.8204832000000124,1,5,6,tactile,success
3.8462867000000642,2,8,6,tactile,success
1.5534542000000329,1,5,6,tactile,success
2.2038103000001,1,1,6,tactile,fail
3.2017697,2,6,7,tactile,success
1.6361447999998973,1,4,7,tactile,fail
3.529392400000006,2,6,7,tactile,success
4.651649099999986,3,3,7,tactile,success
4.427411700000107,3,7,7,tactile,success
1.863656199999923,1,7,7,tactile,fail
3.179771399999936,2,6,7,tactile,exFail
3.291412199999968,2,2,7,tactile,success
3.166976399999953,2,4,7,tactile,success
4.116831100000013,2,rep_6,7,tactile,exFail
3.1267378999999664,2,rep_6,7,tactile,success
time,num_instructions,location,block,condition,success
5.884024099999998,3,9,1,tactile,success
4.772518099999999,3,9,1,tactile,success
2.700544999999991,1,1,1,tactile,fail
3.756705800000006,2,8,1,tactile,success
1.8376639000000097,1,5,1,tactile,success
3.1336505000000017,2,8,1,tactile,success
3.8850814999999983,2,7,1,tactile,success
5.767614699999996,3,3,1,tactile,success
1.8752831000000043,1,5,1,tactile,success
1.5113985000000127,1,5,2,tactile,success
4.345427600000022,3,8,2,tactile,exFail
3.353178799999995,2,8,2,tactile,success
4.809677099999988,3,7,2,tactile,success
3.745578899999998,2,6,2,tactile,success
1.938847299999992,1,1,2,tactile,fail
4.959086000000013,2,3,2,tactile,exFail
1.7686933999999894,1,1,2,tactile,fail
3.487154199999992,2,4,2,tactile,success
3.20193119999999,2,rep_8,2,tactile,success
5.452952900000014,3,rep_3,2,tactile,success
2.2163989000000015,1,2,3,tactile,fail
1.8098337000000129,1,4,3,tactile,fail
2.908995300000015,1,2,3,tactile,fail
4.981220900000039,3,3,3,tactile,success
2.0624661999999603,1,1,3,tactile,fail
4.834285899999998,3,1,3,tactile,success
3.764495000000011,2,2,3,tactile,success
4.606602500000008,3,9,3,tactile,success
4.5580936000000065,3,9,3,tactile,success
2.95489299999997,2,8,4,tactile,success
3.2596287000000075,2,4,4,tactile,success
5.368835499999989,3,7,4,tactile,success
3.299919100000011,2,8,4,tactile,success
2.2756586000000425,1,4,4,tactile,fail
3.0472407999999973,2,8,4,tactile,success
4.02797419999996,3,9,4,tactile,success
3.217257399999994,2,2,4,tactile,exFail
4.416888900000004,2,6,4,tactile,success
3.660055899999975,2,rep_2,4,tactile,success
5.102946999999972,3,3,5,tactile,success
3.214909999999975,2,6,5,tactile,success
1.7605963999999972,1,3,5,tactile,fail
4.547738200000026,3,3,5,tactile,success
4.412137599999937,3,1,5,tactile,success
2.9442553999999745,2,6,5,tactile,success
4.606827199999998,3,1,5,tactile,success
2.4043351000000257,1,7,5,tactile,fail
3.9005158999999594,3,7,5,tactile,success
3.672979000000055,3,9,6,tactile,success
2.479602,1,5,6,tactile,success
3.4468835999999783,2,6,6,tactile,success
1.8954204000000345,1,5,6,tactile,success
1.5293207999999368,1,4,6,tactile,fail
1.8204832000000124,1,5,6,tactile,success
3.8462867000000642,2,8,6,tactile,success
1.5534542000000329,1,5,6,tactile,success
2.2038103000001,1,1,6,tactile,fail
3.2017697,2,6,7,tactile,success
1.6361447999998973,1,4,7,tactile,fail
3.529392400000006,2,6,7,tactile,success
4.651649099999986,3,3,7,tactile,success
4.427411700000107,3,7,7,tactile,success
1.863656199999923,1,7,7,tactile,fail
3.179771399999936,2,6,7,tactile,exFail
3.291412199999968,2,2,7,tactile,success
3.166976399999953,2,4,7,tactile,success
4.116831100000013,2,rep_6,7,tactile,exFail
3.1267378999999664,2,rep_6,7,tactile,success
3.1786911000000373,2,4,8,tactile,success
1.680061099999989,1,5,8,tactile,success
1.6111961999999949,1,2,8,tactile,fail
3.9485415999999987,3,9,8,tactile,success
3.6677515000000085,2,2,8,tactile,success
4.042974099999924,3,9,8,tactile,success
3.422301399999924,2,2,8,tactile,success
4.0930227999999715,3,7,8,tactile,success
4.16600619999997,3,3,8,tactile,success
