time,num_instructions,location,block,condition,success
4.322687399999722,2,2,1,tactile,success
4.363750500000151,3,7,1,tactile,success
2.6359801000003245,2,8,1,tactile,success
1.5690948999999819,1,5,1,tactile,success
3.589647899999818,3,7,1,tactile,success
3.0937936000000263,3,9,1,tactile,success
3.157944999999927,2,1,1,tactile,fail
2.780119300000024,2,6,1,tactile,success
2.6929423999999926,2,4,1,tactile,success
time,num_instructions,location,block,condition,success
4.322687399999722,2,2,1,tactile,success
4.363750500000151,3,7,1,tactile,success
2.6359801000003245,2,8,1,tactile,success
1.5690948999999819,1,5,1,tactile,success
3.589647899999818,3,7,1,tactile,success
3.0937936000000263,3,9,1,tactile,success
3.157944999999927,2,1,1,tactile,fail
2.780119300000024,2,6,1,tactile,success
2.6929423999999926,2,4,1,tactile,success
3.4025383999996848,3,1,2,tactile,success
3.2276796999999533,3,9,2,tactile,success
2.5224106000000575,2,6,2,tactile,success
2.891437400000086,3,7,2,tactile,success
2.8405987999999525,3,1,2,tactile,success
2.372593499999766,2,6,2,tactile,success
2.972814300000209,3,1,2,tactile,success
3.0158950999998524,3,9,2,tactile,success
2.253421900000376,2,8,2,tactile,success
time,num_instructions,location,block,condition,success
4.322687399999722,2,2,1,tactile,success
4.363750500000151,3,7,1,tactile,success
2.6359801000003245,2,8,1,tactile,success
1.5690948999999819,1,5,1,tactile,success
3.589647899999818,3,7,1,tactile,success
3.0937936000000263,3,9,1,tactile,success
3.157944999999927,2,1,1,tactile,fail
2.780119300000024,2,6,1,tactile,success
2.6929423999999926,2,4,1,tactile,success
3.4025383999996848,3,1,2,tactile,success
3.2276796999999533,3,9,2,tactile,success
2.5224106000000575,2,6,2,tactile,success
2.891437400000086,3,7,2,tactile,success
2.8405987999999525,3,1,2,tactile,success
2.372593499999766,2,6,2,tactile,success
2.972814300000209,3,1,2,tactile,success
3.0158950999998524,3,9,2,tactile,success
2.253421900000376,2,8,2,tactile,success
3.0834898000002795,3,7,3,tactile,success
3.9023142999999436,3,1,3,tactile,success
2.5509665999998106,2,4,3,tactile,success
3.4644073000004028,3,3,3,tactile,success
3.241787099999783,3,1,3,tactile,success
2.3408516000004056,2,6,3,tactile,success
2.2948343999996723,2,8,3,tactile,success
3.003279499999735,3,7,3,tactile,success
2.455904499999633,2,2,3,tactile,success
time,num_instructions,location,block,condition,success
4.322687399999722,2,2,1,tactile,success
4.363750500000151,3,7,1,tactile,success
2.6359801000003245,2,8,1,tactile,success
1.5690948999999819,1,5,1,tactile,success
3.589647899999818,3,7,1,tactile,success
3.0937936000000263,3,9,1,tactile,success
3.157944999999927,2,1,1,tactile,fail
2.780119300000024,2,6,1,tactile,success
2.6929423999999926,2,4,1,tactile,success
3.4025383999996848,3,1,2,tactile,success
3.2276796999999533,3,9,2,tactile,success
2.5224106000000575,2,6,2,tactile,success
2.891437400000086,3,7,2,tactile,success
2.8405987999999525,3,1,2,tactile,success
2.372593499999766,2,6,2,tactile,success
2.972814300000209,3,1,2,tactile,success
3.0158950999998524,3,9,2,tactile,success
2.253421900000376,2,8,2,tactile,success
3.0834898000002795,3,7,3,tactile,success
3.9023142999999436,3,1,3,tactile,success
2.5509665999998106,2,4,3,tactile,success
3.4644073000004028,3,3,3,tactile,success
3.241787099999783,3,1,3,tactile,success
2.3408516000004056,2,6,3,tactile,success
2.2948343999996723,2,8,3,tactile,success
3.003279499999735,3,7,3,tactile,success
2.455904499999633,2,2,3,tactile,success
3.044481800000085,2,3,4,tactile,fail
2.364503600000262,2,6,4,tactile,success
1.3773924000001898,1,5,4,tactile,success
2.316562299999987,2,6,4,tactile,success
3.0269783999997344,3,9,4,tactile,success
2.4514948999999433,2,4,4,tactile,success
2.208245199999965,2,4,4,tactile,success
2.1373373999999785,2,6,4,tactile,success
1.4638731999998527,1,5,4,tactile,success
time,num_instructions,location,block,condition,success
4.322687399999722,2,2,1,tactile,success
4.363750500000151,3,7,1,tactile,success
2.6359801000003245,2,8,1,tactile,success
1.5690948999999819,1,5,1,tactile,success
3.589647899999818,3,7,1,tactile,success
3.0937936000000263,3,9,1,tactile,success
3.157944999999927,2,1,1,tactile,fail
2.780119300000024,2,6,1,tactile,success
2.6929423999999926,2,4,1,tactile,success
3.4025383999996848,3,1,2,tactile,success
3.2276796999999533,3,9,2,tactile,success
2.5224106000000575,2,6,2,tactile,success
2.891437400000086,3,7,2,tactile,success
2.8405987999999525,3,1,2,tactile,success
2.372593499999766,2,6,2,tactile,success
2.972814300000209,3,1,2,tactile,success
3.0158950999998524,3,9,2,tactile,success
2.253421900000376,2,8,2,tactile,success
3.0834898000002795,3,7,3,tactile,success
3.9023142999999436,3,1,3,tactile,success
2.5509665999998106,2,4,3,tactile,success
3.4644073000004028,3,3,3,tactile,success
3.241787099999783,3,1,3,tactile,success
2.3408516000004056,2,6,3,tactile,success
2.2948343999996723,2,8,3,tactile,success
3.003279499999735,3,7,3,tactile,success
2.455904499999633,2,2,3,tactile,success
3.044481800000085,2,3,4,tactile,fail
2.364503600000262,2,6,4,tactile,success
1.3773924000001898,1,5,4,tactile,success
2.316562299999987,2,6,4,tactile,success
3.0269783999997344,3,9,4,tactile,success
2.4514948999999433,2,4,4,tactile,success
2.208245199999965,2,4,4,tactile,success
2.1373373999999785,2,6,4,tactile,success
1.4638731999998527,1,5,4,tactile,success
2.1923446000000695,2,8,5,tactile,success
2.2583456999996088,2,2,5,tactile,success
3.745767999999771,3,3,5,tactile,success
3.122108699999899,3,9,5,tactile,success
4.040164499999719,3,3,5,tactile,success
2.8415980999998283,2,2,5,tactile,success
2.743800199999896,2,4,5,tactile,success
3.4543213999995714,3,3,5,tactile,success
1.4694199999999,1,5,5,tactile,success
time,num_instructions,location,block,condition,success
4.322687399999722,2,2,1,tactile,success
4.363750500000151,3,7,1,tactile,success
2.6359801000003245,2,8,1,tactile,success
1.5690948999999819,1,5,1,tactile,success
3.589647899999818,3,7,1,tactile,success
3.0937936000000263,3,9,1,tactile,success
3.157944999999927,2,1,1,tactile,fail
2.780119300000024,2,6,1,tactile,success
2.6929423999999926,2,4,1,tactile,success
3.4025383999996848,3,1,2,tactile,success
3.2276796999999533,3,9,2,tactile,success
2.5224106000000575,2,6,2,tactile,success
2.891437400000086,3,7,2,tactile,success
2.8405987999999525,3,1,2,tactile,success
2.372593499999766,2,6,2,tactile,success
2.972814300000209,3,1,2,tactile,success
3.0158950999998524,3,9,2,tactile,success
2.253421900000376,2,8,2,tactile,success
3.0834898000002795,3,7,3,tactile,success
3.9023142999999436,3,1,3,tactile,success
