time,num_instructions,location,block,condition,success
13.53516609999997,3,1,1,auditory,success
8.200395500000013,3,9,1,auditory,success
8.834847000000082,3,3,1,auditory,success
5.381513699999914,2,2,1,auditory,success
4.493053200000077,2,8,1,auditory,success
0.18044949999989512,1,5,1,auditory,success
4.422382900000002,2,6,1,auditory,success
4.487567500000068,2,4,1,auditory,success
5.9738562,4,7,1,auditory,success
5.590916499999821,3,7,1,tactile,success
12.162495699999909,4,4,1,tactile,success
7.611851199999819,3,3,1,tactile,success
4.463370599999962,2,8,1,tactile,success
9.858853100000033,4,6,1,tactile,success
5.025352200000043,2,2,1,tactile,success
14.917873599999893,4,9,1,tactile,success
0.14279719999990448,1,5,1,tactile,success
12.8736336999998,5,1,1,tactile,success
5.241028600000163,3,1,2,auditory,success
5.030134599999883,2,6,2,auditory,success
3.7012503000000834,2,8,2,auditory,success
4.521395499999926,3,9,2,auditory,success
5.574003700000048,3,7,2,auditory,success
0.1681204000001344,1,5,2,auditory,success
4.209328400000004,2,4,2,auditory,success
4.415183200000001,2,2,2,auditory,success
5.801631999999927,3,3,2,auditory,success
6.7468240000000606,3,3,2,tactile,success
4.9525900000001,2,6,2,tactile,success
5.009003399999983,3,7,2,tactile,success
6.13361359999999,3,9,2,tactile,success
4.421018600000025,2,8,2,tactile,success
4.534333999999944,2,4,2,tactile,success
5.491110100000014,3,1,2,tactile,success
0.25097310000001016,1,5,2,tactile,success
10.341061999999965,4,2,2,tactile,success
3.9906316999999945,2,6,3,auditory,success
3.4194082999999864,2,2,3,auditory,success
3.9563519999999244,2,8,3,auditory,success
5.904623500000071,3,3,3,auditory,success
4.030028299999913,2,4,3,auditory,success
4.804017199999862,3,1,3,auditory,success
5.801026900000124,3,9,3,auditory,success
0.17213990000004742,1,5,3,auditory,success
4.671705299999985,3,7,3,auditory,success
4.628188600000158,3,7,3,tactile,success
6.717496500000152,3,9,3,tactile,success
5.03824039999995,2,6,3,tactile,success
6.377328600000055,3,1,3,tactile,success
4.281293200000164,2,4,3,tactile,success
6.579646099999991,3,3,3,tactile,success
8.741694400000142,4,2,3,tactile,success
0.21116670000014892,1,5,3,tactile,success
4.707711100000097,2,8,3,tactile,success
