time,num_instructions,location,block,condition,success
8.56667540000035,3,7,1,tactile,success
4.459948699999586,2,4,1,tactile,success
3.153561900000568,2,4,1,tactile,success
3.7820982000002914,2,6,1,tactile,success
time,num_instructions,location,block,condition,success
8.56667540000035,3,7,1,tactile,success
4.459948699999586,2,4,1,tactile,success
3.153561900000568,2,4,1,tactile,success
3.7820982000002914,2,6,1,tactile,success
5.005373599999984,3,7,1,tactile,success
3.6513669999994818,2,4,1,tactile,success
3.5514367000005223,2,4,1,tactile,success
4.232285399999455,2,6,1,tactile,success
1.9429647000006298,1,5,1,tactile,success
2.9646044999999503,2,8,1,tactile,success
3.744018899999901,2,6,1,tactile,success
6.180781499999284,2,1,1,tactile,fail
3.2911504000003333,2,8,1,tactile,success
time,num_instructions,location,block,condition,success
8.56667540000035,3,7,1,tactile,success
4.459948699999586,2,4,1,tactile,success
3.153561900000568,2,4,1,tactile,success
3.7820982000002914,2,6,1,tactile,success
5.005373599999984,3,7,1,tactile,success
3.6513669999994818,2,4,1,tactile,success
3.5514367000005223,2,4,1,tactile,success
4.232285399999455,2,6,1,tactile,success
1.9429647000006298,1,5,1,tactile,success
2.9646044999999503,2,8,1,tactile,success
3.744018899999901,2,6,1,tactile,success
6.180781499999284,2,1,1,tactile,fail
3.2911504000003333,2,8,1,tactile,success
3.1872198999999455,2,4,2,tactile,success
2.1087265999994997,1,5,2,tactile,success
4.058619299999918,2,6,2,tactile,success
6.349358600000414,3,7,2,tactile,fail
1.7888300000004165,1,5,2,tactile,success
5.949886299999889,2,9,2,tactile,fail
4.743278900000405,2,6,2,tactile,success
7.433406699999978,3,1,2,tactile,success
3.820557299999564,2,4,2,tactile,success
time,num_instructions,location,block,condition,success
8.56667540000035,3,7,1,tactile,success
4.459948699999586,2,4,1,tactile,success
3.153561900000568,2,4,1,tactile,success
3.7820982000002914,2,6,1,tactile,success
5.005373599999984,3,7,1,tactile,success
3.6513669999994818,2,4,1,tactile,success
3.5514367000005223,2,4,1,tactile,success
4.232285399999455,2,6,1,tactile,success
1.9429647000006298,1,5,1,tactile,success
2.9646044999999503,2,8,1,tactile,success
3.744018899999901,2,6,1,tactile,success
6.180781499999284,2,1,1,tactile,fail
3.2911504000003333,2,8,1,tactile,success
3.1872198999999455,2,4,2,tactile,success
2.1087265999994997,1,5,2,tactile,success
4.058619299999918,2,6,2,tactile,success
6.349358600000414,3,7,2,tactile,fail
1.7888300000004165,1,5,2,tactile,success
5.949886299999889,2,9,2,tactile,fail
4.743278900000405,2,6,2,tactile,success
7.433406699999978,3,1,2,tactile,success
3.820557299999564,2,4,2,tactile,success
7.338841800000409,3,3,3,tactile,success
4.003911199999493,2,8,3,tactile,success
time,num_instructions,location,block,condition,success
8.56667540000035,3,7,1,tactile,success
4.459948699999586,2,4,1,tactile,success
3.153561900000568,2,4,1,tactile,success
3.7820982000002914,2,6,1,tactile,success
5.005373599999984,3,7,1,tactile,success
3.6513669999994818,2,4,1,tactile,success
3.5514367000005223,2,4,1,tactile,success
4.232285399999455,2,6,1,tactile,success
1.9429647000006298,1,5,1,tactile,success
2.9646044999999503,2,8,1,tactile,success
3.744018899999901,2,6,1,tactile,success
6.180781499999284,2,1,1,tactile,fail
3.2911504000003333,2,8,1,tactile,success
3.1872198999999455,2,4,2,tactile,success
2.1087265999994997,1,5,2,tactile,success
4.058619299999918,2,6,2,tactile,success
6.349358600000414,3,7,2,tactile,fail
1.7888300000004165,1,5,2,tactile,success
5.949886299999889,2,9,2,tactile,fail
4.743278900000405,2,6,2,tactile,success
7.433406699999978,3,1,2,tactile,success
3.820557299999564,2,4,2,tactile,success
7.338841800000409,3,3,3,tactile,success
4.003911199999493,2,8,3,tactile,success
7.0716700000002675,3,3,3,tactile,success
3.978949599999396,2,8,3,tactile,success
5.572900000000118,3,9,3,tactile,success
5.781012799999189,3,3,3,tactile,success
5.631918600000063,3,3,3,tactile,success
3.4641138999995746,2,2,3,tactile,success
3.47777429999951,2,2,3,tactile,success
4.998688899999252,3,1,3,tactile,success
3.151901999999609,1,9,3,tactile,fail
time,num_instructions,location,block,condition,success
8.56667540000035,3,7,1,tactile,success
4.459948699999586,2,4,1,tactile,success
3.153561900000568,2,4,1,tactile,success
3.7820982000002914,2,6,1,tactile,success
5.005373599999984,3,7,1,tactile,success
3.6513669999994818,2,4,1,tactile,success
3.5514367000005223,2,4,1,tactile,success
4.232285399999455,2,6,1,tactile,success
1.9429647000006298,1,5,1,tactile,success
2.9646044999999503,2,8,1,tactile,success
3.744018899999901,2,6,1,tactile,success
6.180781499999284,2,1,1,tactile,fail
3.2911504000003333,2,8,1,tactile,success
3.1872198999999455,2,4,2,tactile,success
2.1087265999994997,1,5,2,tactile,success
4.058619299999918,2,6,2,tactile,success
6.349358600000414,3,7,2,tactile,fail
1.7888300000004165,1,5,2,tactile,success
5.949886299999889,2,9,2,tactile,fail
4.743278900000405,2,6,2,tactile,success
7.433406699999978,3,1,2,tactile,success
3.820557299999564,2,4,2,tactile,success
7.338841800000409,3,3,3,tactile,success
4.003911199999493,2,8,3,tactile,success
7.0716700000002675,3,3,3,tactile,success
3.978949599999396,2,8,3,tactile,success
5.572900000000118,3,9,3,tactile,success
5.781012799999189,3,3,3,tactile,success
5.631918600000063,3,3,3,tactile,success
3.4641138999995746,2,2,3,tactile,success
3.47777429999951,2,2,3,tactile,success
4.998688899999252,3,1,3,tactile,success
3.151901999999609,1,9,3,tactile,fail
4.4258498999997755,2,8,4,tactile,success
5.89129370000046,3,7,4,tactile,exFail
4.690271499999653,3,7,4,tactile,success
3.047036500000104,2,8,4,tactile,success
5.260671199999706,3,3,4,tactile,success
4.3516803000002255,2,6,4,tactile,fail
