time,num_instructions,location,block,condition,success
5.450606599999901,2,2,1,tactile,success
9.110473700000057,3,3,1,tactile,success
6.538201200000003,3,7,1,tactile,success
7.0044206000002305,3,3,1,tactile,success
2.5679261999998744,1,5,1,tactile,success
6.909297400000014,3,9,1,tactile,success
5.304617199999939,2,6,1,tactile,success
7.110041200000069,3,9,1,tactile,success
4.894456900000023,2,6,1,tactile,success
time,num_instructions,location,block,condition,success
5.450606599999901,2,2,1,tactile,success
9.110473700000057,3,3,1,tactile,success
6.538201200000003,3,7,1,tactile,success
7.0044206000002305,3,3,1,tactile,success
2.5679261999998744,1,5,1,tactile,success
6.909297400000014,3,9,1,tactile,success
5.304617199999939,2,6,1,tactile,success
7.110041200000069,3,9,1,tactile,success
4.894456900000023,2,6,1,tactile,success
2.8919326999998702,2,4,2,tactile,success
2.9160612999999103,2,6,2,tactile,success
2.992792300000019,2,6,2,tactile,success
5.309235600000193,3,3,2,tactile,success
3.7016991999998936,2,8,2,tactile,success
1.721764500000063,1,5,2,tactile,success
3.140737700000045,2,8,2,tactile,success
3.526270299999851,2,2,2,tactile,success
4.776849800000036,3,9,2,tactile,success
time,num_instructions,location,block,condition,success
5.450606599999901,2,2,1,tactile,success
9.110473700000057,3,3,1,tactile,success
6.538201200000003,3,7,1,tactile,success
7.0044206000002305,3,3,1,tactile,success
2.5679261999998744,1,5,1,tactile,success
6.909297400000014,3,9,1,tactile,success
5.304617199999939,2,6,1,tactile,success
7.110041200000069,3,9,1,tactile,success
4.894456900000023,2,6,1,tactile,success
2.8919326999998702,2,4,2,tactile,success
2.9160612999999103,2,6,2,tactile,success
2.992792300000019,2,6,2,tactile,success
5.309235600000193,3,3,2,tactile,success
3.7016991999998936,2,8,2,tactile,success
1.721764500000063,1,5,2,tactile,success
3.140737700000045,2,8,2,tactile,success
3.526270299999851,2,2,2,tactile,success
4.776849800000036,3,9,2,tactile,success
1.726047600000129,1,5,3,tactile,success
3.4130467999998473,2,2,3,tactile,success
2.7932435000002442,2,6,3,tactile,success
2.770083599999907,2,8,3,tactile,success
4.5200527000001784,3,9,3,tactile,success
4.492031499999939,3,9,3,tactile,success
2.9151480000000447,2,4,3,tactile,success
4.3876641000001655,3,1,3,tactile,success
4.337444100000084,3,1,3,tactile,success
time,num_instructions,location,block,condition,success
5.450606599999901,2,2,1,tactile,success
9.110473700000057,3,3,1,tactile,success
6.538201200000003,3,7,1,tactile,success
7.0044206000002305,3,3,1,tactile,success
2.5679261999998744,1,5,1,tactile,success
6.909297400000014,3,9,1,tactile,success
5.304617199999939,2,6,1,tactile,success
7.110041200000069,3,9,1,tactile,success
4.894456900000023,2,6,1,tactile,success
2.8919326999998702,2,4,2,tactile,success
2.9160612999999103,2,6,2,tactile,success
2.992792300000019,2,6,2,tactile,success
5.309235600000193,3,3,2,tactile,success
3.7016991999998936,2,8,2,tactile,success
1.721764500000063,1,5,2,tactile,success
3.140737700000045,2,8,2,tactile,success
3.526270299999851,2,2,2,tactile,success
4.776849800000036,3,9,2,tactile,success
1.726047600000129,1,5,3,tactile,success
3.4130467999998473,2,2,3,tactile,success
2.7932435000002442,2,6,3,tactile,success
2.770083599999907,2,8,3,tactile,success
4.5200527000001784,3,9,3,tactile,success
4.492031499999939,3,9,3,tactile,success
2.9151480000000447,2,4,3,tactile,success
4.3876641000001655,3,1,3,tactile,success
4.337444100000084,3,1,3,tactile,success
3.191719700000249,2,4,4,tactile,success
1.7367324000001645,1,5,4,tactile,success
2.9951406000000134,2,4,4,tactile,success
4.512187499999982,2,2,4,tactile,success
4.106394100000216,3,3,4,tactile,success
3.6562831000001097,1,6,4,tactile,exFail
3.291387200000372,2,8,4,tactile,success
5.284711499999958,3,1,4,tactile,success
3.308783100000255,2,6,4,tactile,success
3.339529599999878,2,rep_6,4,tactile,success
time,num_instructions,location,block,condition,success
5.450606599999901,2,2,1,tactile,success
9.110473700000057,3,3,1,tactile,success
6.538201200000003,3,7,1,tactile,success
7.0044206000002305,3,3,1,tactile,success
2.5679261999998744,1,5,1,tactile,success
6.909297400000014,3,9,1,tactile,success
5.304617199999939,2,6,1,tactile,success
7.110041200000069,3,9,1,tactile,success
4.894456900000023,2,6,1,tactile,success
2.8919326999998702,2,4,2,tactile,success
