time,num_instructions,location,block,condition,success
4.5369722000000365,3,1,1,tactile,success
1.7832198000000972,1,5,1,tactile,success
2.079267399999935,1,5,1,tactile,success
4.501515299999937,3,9,1,tactile,success
4.201806699999906,3,7,1,tactile,success
3.268234300000131,2,6,1,tactile,success
3.1142980999998144,1,2,1,tactile,fail
3.5250381000000743,2,2,1,tactile,success
4.427198800000042,3,1,1,tactile,success
time,num_instructions,location,block,condition,success
4.5369722000000365,3,1,1,tactile,success
1.7832198000000972,1,5,1,tactile,success
2.079267399999935,1,5,1,tactile,success
4.501515299999937,3,9,1,tactile,success
4.201806699999906,3,7,1,tactile,success
3.268234300000131,2,6,1,tactile,success
3.1142980999998144,1,2,1,tactile,fail
3.5250381000000743,2,2,1,tactile,success
4.427198800000042,3,1,1,tactile,success
3.036895000000186,2,2,2,tactile,success
3.061786199999915,2,2,2,tactile,success
4.109318000000258,3,1,2,tactile,success
1.8285875000001397,1,6,2,tactile,fail
2.679955300000074,2,6,2,tactile,success
1.381920799999989,1,5,2,tactile,success
3.4946052000000236,3,7,2,tactile,success
2.6379025999999612,2,8,2,tactile,success
4.456198800000038,3,9,2,tactile,success
time,num_instructions,location,block,condition,success
4.5369722000000365,3,1,1,tactile,success
1.7832198000000972,1,5,1,tactile,success
2.079267399999935,1,5,1,tactile,success
4.501515299999937,3,9,1,tactile,success
4.201806699999906,3,7,1,tactile,success
3.268234300000131,2,6,1,tactile,success
3.1142980999998144,1,2,1,tactile,fail
3.5250381000000743,2,2,1,tactile,success
4.427198800000042,3,1,1,tactile,success
3.036895000000186,2,2,2,tactile,success
3.061786199999915,2,2,2,tactile,success
4.109318000000258,3,1,2,tactile,success
1.8285875000001397,1,6,2,tactile,fail
2.679955300000074,2,6,2,tactile,success
1.381920799999989,1,5,2,tactile,success
3.4946052000000236,3,7,2,tactile,success
2.6379025999999612,2,8,2,tactile,success
4.456198800000038,3,9,2,tactile,success
1.4708756999998513,1,5,3,tactile,success
1.492909999999938,1,7,3,tactile,fail
2.4756186999998135,2,4,3,tactile,success
1.3298590999997941,1,5,3,tactile,success
3.8243790999999874,3,8,3,tactile,exFail
2.978181599999971,2,4,3,tactile,success
3.698243999999704,3,9,3,tactile,success
3.1709551000003557,2,2,3,tactile,success
2.220718300000044,2,8,3,tactile,success
2.538440100000116,2,rep_8,3,tactile,success
time,num_instructions,location,block,condition,success
4.5369722000000365,3,1,1,tactile,success
1.7832198000000972,1,5,1,tactile,success
2.079267399999935,1,5,1,tactile,success
4.501515299999937,3,9,1,tactile,success
